"";"Estado";"emp";"seg";"dep";"PL";"lucros";"gov_ca";"gov_cf";"gov_aud";"maior_rem";"plr_rva";"Dividendos";"Subvenção";"Reforço de Capital";"Resultado para o Estado Acionista";"setor";"Nome_estado";"REGIAO"
"196";"RJ";"Companhia Estadual de Haitação do Rio de Janeiro - CEHAB/RJ";"OUTRO";"Dependente";81833354,95;-16893286,6;"SIM";"SIM";"NÃO";"18152.18";"NÃO";NA;87035053,97;228066288,04;NA;"OUTRO";"Rio De Janeiro";"Sudeste"
"197";"RJ";"Empresa de Assistência Técnica e Extensão Rural do Estado do Rio de Janeiro - EMATER-RIO";"ASSISTÊNCIA TÉCNICA";"Dependente";96964,85;-510548,59;"SIM";"SIM";"NÃO";NA;"NÃO";NA;87094460,55;NA;NA;"ASSISTÊNCIA TÉCNICA";"Rio De Janeiro";"Sudeste"
"198";"RJ";"Empresa de Obras Públicas do Estado Do Rio de Janeiro - EMOP";"OUTRO";"Dependente";301669929,82;-162997,88;"SIM";"SIM";"NÃO";NA;"NÃO";NA;78291498,6;NA;NA;"OUTRO";"Rio De Janeiro";"Sudeste"
"199";"RJ";"Empresa de Pesquisa Agropecuária do Estado do Rio de Janeiro - PESAGRO-RIO";"PESQUISA";"Dependente";-7131724,89;1322145,26;"SIM";"SIM";"NÃO";NA;"NÃO";NA;NA;NA;NA;"PESQUISA";"Rio De Janeiro";"Sudeste"
"200";"RJ";"IMPRENSA OFICIAL DO ESTADO DO RIO DE JANEIRO";"OUTRO";"Não Dependente";NA;124665163,77;"SIM";"SIM";"NÃO";"8692675.8699999992";"NÃO";NA;NA;NA;NA;"OUTRO";"Rio De Janeiro";"Sudeste"
"201";"RS";"BADESUL Desenvolvimento S.A. - Agência de Fomento/RS";"FINANCEIRO";"Não Dependente";732864;28113;"SIM";"SIM";"SIM";"29";"SIM";274355,68;NA;NA;NA;"FINANCEIRO";"Rio Grande Do Sul";"Sul"
"202";"RS";"Banco do Estado do Rio Grande do Sul - BANRISUL";"FINANCEIRO";"Não Dependente";7794105;1344418;"SIM";"SIM";"SIM";"51";"SIM";NA;NA;NA;NA;"FINANCEIRO";"Rio Grande Do Sul";"Sul"
"203";"RS";"Caixa de Administração da Dívida Pública Estadual - CADIP";"FINANCEIRO";"Não Dependente";221547;-35;"SIM";"SIM";"NÃO";"0";"NÃO";NA;NA;NA;NA;"FINANCEIRO";"Rio Grande Do Sul";"Sul"
"204";"RS";"Centrais de Abastecimento do Rio Grande do Sul - CEASA";"ABASTECIMENTO";"Não Dependente";NA;NA;"SIM";"SIM";"SIM";"10.5";"NÃO";NA;NA;NA;NA;"ABASTECIMENTO";"Rio Grande Do Sul";"Sul"
"205";"RS";"Companhia de Gás do Estado RGS - SULGÁS";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";191729;82718;"SIM";"SIM";"SIM";"10.5";"NÃO";33665,08;NA;NA;NA;"DISTRIBUIÇÃO DE GÁS";"Rio Grande Do Sul";"Sul"
"206";"RS";"Companhia de Processamento de Dados do Estado do RS - PROCERGS";"INFORMÁTICA";"Não Dependente";-37900;-39440;"SIM";"SIM";"SIM";"30.7";"NÃO";NA;NA;NA;NA;"INFORMÁTICA";"Rio Grande Do Sul";"Sul"
"207";"RS";"Companhia Estadual de Distribuição de Enegia Eletrica - CEEE-D";"ENERGIA";"Não Dependente";-3690282;-1082512;"SIM";"SIM";"SIM";"18";"NÃO";NA;NA;NA;NA;"ENERGIA";"Rio Grande Do Sul";"Sul"
"208";"RS";"Companhia Estadual de Geração e Transmição de Energia Eletrica - CEEE-GT";"ENERGIA";"Não Dependente";2432740;391230;"SIM";"SIM";"SIM";"16";"NÃO";NA;NA;NA;NA;"ENERGIA";"Rio Grande Do Sul";"Sul"
"209";"RS";"Companhia Riograndense de Mineração - CRM";"ENERGIA";"Não Dependente";NA;NA;"SIM";"SIM";"SIM";"19.8";"NÃO";NA;NA;NA;NA;"ENERGIA";"Rio Grande Do Sul";"Sul"
"210";"RS";"Companhia Riograndense de Saneamento - CORSAN";"SANEAMENTO";"Não Dependente";2353111;301153;"SIM";"SIM";"SIM";"25";"NÃO";50820,94;NA;52458;NA;"SANEAMENTO";"Rio Grande Do Sul";"Sul"
"211";"RS";"Empresa Gaúcha de Rodovias - EGR";"TRANSPORTES";"Não Dependente";NA;NA;"SIM";"SIM";"SIM";"28";"NÃO";NA;NA;NA;NA;"TRANSPORTES";"Rio Grande Do Sul";"Sul"
"212";"RO";"COMPANHIA DE ÁGUA E ESGOTO DE RONDÔNIA";"SANEAMENTO";"Não Dependente";-1028132610;625252,14;"SIM";"SIM";"NÃO";"25030.29";"NÃO";NA;NA;334078;NA;"SANEAMENTO";"Rondônia";"Norte"
"213";"RO";"COMPANHIA DE MINERAÇÃO DE RONDÔNIA";"OUTRO";"Não Dependente";1844843729,98;20380739,46;"SIM";"SIM";"NÃO";"16000";"NÃO";NA;NA;NA;NA;"OUTRO";"Rondônia";"Norte"
"214";"RO";"COMPANHIA RONDONIENSE DE GÁS - RONGÁS";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";-1879959,03;-560884,8;"SIM";"SIM";"NÃO";"2443.4499999999998";"NÃO";NA;NA;NA;NA;"DISTRIBUIÇÃO DE GÁS";"Rondônia";"Norte"
"215";"RO";"SOCIEDADE DE PORTOS E HIDROVIAS DO ESTADO DE RONDÔNIA";"OUTRO";"Não Dependente";2837372,16;196886,65;"SIM";"SIM";"NÃO";"21231.21";"NÃO";NA;NA;NA;NA;"PORTOS E HIDROVIAS";"Rondônia";"Norte"
"216";"RR";"Nova Linha 1.1";"SANEAMENTO";"Não Dependente";393422254,6;-71046880,11;"SIM";"SIM";"SIM";"23175";"NÂO";0;0;0;0;"SANEAMENTO";"Roraima";"Norte"
"217";"RR";"Nova Linha 1.2";"OUTROS";"Dependente";165396888,03;-8516315,99;"SIM";"SIM";"NÃO";"23335";"NÃO";0;18853987,68;0;-18853987,68;"OUTRO";"Roraima";"Norte"
"218";"RR";"Nova Linha 1.3";"ENERGIA";"Dependente";-141020000;-25158000;"SIM";"SIM";"NÃO";"23175";"NÃO";0;31860362,07;0;-31860362,07;"ENERGIA";"Roraima";"Norte"
"219";"RR";"Nova Linha 1.4";"DESENVOLVIMENTO";"Dependente";7297377,35;-322403,24;"SIM";"SIM";"NÃO";"23175";"NÃO";0;5144983,56;0;-5144983,56;"DESENVOLVIMENTO";"Roraima";"Norte"
"220";"SC";"Agência de Desenvolvimento do Turismo de Santa Catarina";"DESENVOLVIMENTO";"Dependente";NA;NA;"NÃO";"SIM";"NÃO";"17312.07";"NÃO";NA;NA;NA;NA;"DESENVOLVIMENTO";"Santa Catarina";"Sul"
"221";"SC";"Agência de Fomento do Estado de Santa Catarina S.A.";"FINANCEIRO";"Não Dependente";597150251,33;44578232,34;"SIM";"SIM";"SIM";"48199.08";"NÃO";NA;NA;NA;NA;"FINANCEIRO";"Santa Catarina";"Sul"
"222";"SC";"CENTRAIS DE ABASTECIMENTO DO ESTADO DE SANTA CATARINA";"ABASTECIMENTO";"Não Dependente";8642564,47;1022638,48;"SIM";"SIM";"NÃO";"8795.67";"NÃO";NA;NA;NA;NA;"ABASTECIMENTO";"Santa Catarina";"Sul"
"223";"SC";"Centrais Elétricas de Santa Catarina S.A.";"ENERGIA";"Não Dependente";1407123619,82;283575141,12;"SIM";"SIM";"SIM";"832054.27";"SIM";13633512,07;NA;NA;NA;"ENERGIA";"Santa Catarina";"Sul"
"224";"SC";"CENTRO DE INFORMATICA E AUTOMAÇÃO DO ESTADO DE SC S/A";"INFORMÁTICA";"Não Dependente";53484475,92;8117167,59;"SIM";"SIM";"NÃO";"0";"NÃO";NA;NA;NA;NA;"INFORMÁTICA";"Santa Catarina";"Sul"
"225";"SC";"Cia de Habitação do Estado de Santa Catarina S.A. (Em liquidação)";"DESENVOLVIMENTO";"Dependente";-6637738,63;-5855201,29;"NÃO";"SIM";"NÃO";"16893.98";"NÃO";NA;7810602,7;NA;NA;"DESENVOLVIMENTO";"Santa Catarina";"Sul"
"226";"SC";"COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO";"SANEAMENTO";"Não Dependente";12570380,98;119686013;"SIM";"SIM";"SIM";"38170";"NÃO";NA;NA;NA;NA;"SANEAMENTO";"Santa Catarina";"Sul"
"227";"SC";"Companhia de Distritos Industriais de Santa Catarina. (Em Liquidação)";"OUTRO";"Dependente";1801574,89;-245284,29;"SIM";"SIM";"NÃO";"0";"NÃO";NA;NA;1653431,95;NA;"OUTRO";"Santa Catarina";"Sul"
"228";"SC";"Companhia Integrada de Desenvolvimento Agrícola de Santa Catarina";"SERVIÇOS PÚBLICOS";"Dependente";6183072,37;-9425008,77;"SIM";"SIM";"NÃO";"48465.14";"NÃO";NA;182152219,21;NA;NA;"SERVIÇOS PÚBLICOS";"Santa Catarina";"Sul"
"229";"SC";"Empresa de Pesquisa Agropecuária e Extensão Rural de Santa Catarina";"PESQUISA";"Dependente";3645024,43;2422444,71;"SIM";"SIM";"NÃO";"27002.75";"NÃO";NA;324896612,77;NA;NA;"PESQUISA";"Santa Catarina";"Sul"
"230";"SC";"IAZPE IMBITUBA ADMINISTRADORA DA ZONA DE PROCESSAMENTO DE EXPORTAÇÃO SA";"DESENVOLVIMENTO";"Dependente";651483,52;-107300,86;"SIM";"SIM";"NÃO";"868.52";"NÃO";NA;NA;91384,8;NA;"DESENVOLVIMENTO";"Santa Catarina";"Sul"
"231";"SC";"Santa Catarina Participação e Investimentos S/A";"FINANCEIRO";"Não Dependente";-7187190914,6;-803119693,39;"SIM";"SIM";"SIM";"0";"NÃO";NA;NA;NA;NA;"FINANCEIRO";"Santa Catarina";"Sul"
"232";"SC";"SC PARTICIPAÇÕES PARCERIAS S/A";"DESENVOLVIMENTO";"Não Dependente";422274466,04;7220571,74;"SIM";"SIM";"SIM";"19428.14";"NÃO";NA;NA;NA;NA;"DESENVOLVIMENTO";"Santa Catarina";"Sul"
"233";"SP";"CETESB - COMPANHIA AMBIENTAL DO ESTADO DE SÃO PAULO";"SERVIÇOS PÚBLICOS";"Dependente";196439;-24553;"SIM";"SIM";"SIM";"20";"SIM";NA;205716;NA;NA;"SERVIÇOS PÚBLICOS";"São Paulo";"Sudeste"
"234";"SP";"COMPANHIA DE DESENVOLVIMENTO AGRICOLA DE SAO PAULO - CODASP - EM LIQUIDACAO";"OUTRO";"Dependente";1218;-5230;"NÃO";"SIM";"NÃO";"22";"NÃO";NA;23873;NA;NA;"OUTRO";"São Paulo";"Sudeste"
"235";"SP";"COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SÃO PAULO - CDHU";"OUTRO";"Não Dependente";10285796;283534;"SIM";"SIM";"SIM";"21";"SIM";NA;NA;371152;NA;"OUTRO";"São Paulo";"Sudeste"
"236";"SP";"COMPANHIA DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - PRODESP";"INFORMÁTICA";"Não Dependente";576390;69889;"SIM";"SIM";"SIM";"45";"SIM";54837;NA;NA;NA;"INFORMÁTICA";"São Paulo";"Sudeste"
"237";"SP";"COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO - SABESP";"SANEAMENTO";"Não Dependente";21635783;3367517;"SIM";"SIM";"SIM";"33";"SIM";398142;NA;NA;NA;"SANEAMENTO";"São Paulo";"Sudeste"
"238";"SP";"COMPANHIA DO METROPOLITANO DE SÃO PAULO-METRÔ";"TRANSPORTES";"Não Dependente";33145278;-599416;"SIM";"SIM";"SIM";"31";"SIM";NA;NA;1494420;NA;"TRANSPORTES";"São Paulo";"Sudeste"
"239";"SP";"COMPANHIA DOCAS DE SÃO SEBASTIÃO";"OUTRO";"Dependente";242878;8077;"SIM";"SIM";"NÃO";"29";"NÃO";NA;10575;2020;NA;"PORTOS E HIDROVIAS";"São Paulo";"Sudeste"
"240";"SP";"COMPANHIA PAULISTA DE OBRAS E SERVIÇOS - CPOS";"OUTRO";"Não Dependente";67666;309;"SIM";"SIM";"NÃO";"24";"NÃO";NA;NA;NA;NA;"OUTRO";"São Paulo";"Sudeste"
"241";"SP";"COMPANHIA PAULISTA DE PARCERIAS - CPP";"OUTRO";"Não Dependente";1860725;130348;"SIM";"SIM";"NÃO";"30";"SIM";26664;NA;NA;NA;"OUTRO";"São Paulo";"Sudeste"
"242";"SP";"COMPANHIA PAULISTA DE SECURITIZAÇÃO";"FINANCEIRO";"Não Dependente";421072;49539;"SIM";"SIM";"SIM";"22";"NÃO";11606;NA;NA;NA;"FINANCEIRO";"São Paulo";"Sudeste"
"243";"SP";"COMPANHIA PAULISTA DE TRENS METROPOLITANOS - CPTM";"TRANSPORTES";"Dependente";9785350;-237287;"SIM";"SIM";"SIM";"23";"SIM";NA;929813;-1748864;NA;"TRANSPORTES";"São Paulo";"Sudeste"
"244";"SP";"COSESP - COMPANHIA DE SEGUROS DO ESTADO DE SÃO PAULO";"OUTRO";"Não Dependente";141690;16877;"SIM";"SIM";"NÃO";"22";"SIM";37109;NA;NA;NA;"OUTRO";"São Paulo";"Sudeste"
"245";"SP";"DERSA - DESENVOLVIMENTO RODOVIÁRIO S/A";"TRANSPORTES";"Não Dependente";1333333;-125711;"SIM";"SIM";"NÃO";"23";"NÃO";NA;NA;-72174;NA;"TRANSPORTES";"São Paulo";"Sudeste"
"246";"SP";"DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.";"OUTRO";"Não Dependente";1122419;47560;"SIM";"SIM";"SIM";"28";"SIM";11295;NA;NA;NA;"OUTRO";"São Paulo";"Sudeste"
"247";"SP";"EMAE - EMPRESA METROPOLITANA DE ÁGUAS E ENERGIA - AÇÕES ORDINÁRIAS";"ENERGIA";"Não Dependente";990225;92636;"SIM";"SIM";"SIM";"34";"SIM";12727;NA;NA;NA;"ENERGIA";"São Paulo";"Sudeste"
"248";"SP";"EMAE - EMPRESA METROPOLITANA DE ÁGUAS E ENERGIA - AÇÕES PREFERENCIAIS";NA;"Não Informado";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"OUTRO";"São Paulo";"Sudeste"
"249";"SP";"EMPRESA METROPOLITANA DE TRANSPORTES URBANOS DE SÃO PAULO S/A - EMTU-SP";"TRANSPORTES";"Não Dependente";2015989;-56040;"SIM";"SIM";"SIM";"24";"SIM";NA;NA;99202;NA;"TRANSPORTES";"São Paulo";"Sudeste"
"250";"SP";"EMPRESA PAULISTA DE PLANEJAMENTO METROPOLITANO S/A- EMPLASA - EM LIQUIDAÇÃO";"OUTRO";"Dependente";28811;-5584;"NÃO";"SIM";"NÃO";"21";"NÃO";NA;46088;637;NA;"OUTRO";"São Paulo";"Sudeste"
"251";"SP";"IMPRENSA OFICIAL DO ESTADO S.A - IMESP";"COMUNICAÇÕES";"Não Dependente";200189;44942;"SIM";"SIM";"SIM";"17";"SIM";141202;NA;NA;NA;"COMUNICAÇÕES";"São Paulo";"Sudeste"
"252";"SP";"INSTITUTO DE PESQUISAS TECNOLÓGICAS DO ESTADO DE SÃO PAULO S/A - IPT";"PESQUISA";"Dependente";114342;1170;"SIM";"SIM";"SIM";"17";"NÃO";NA;84622;1601;NA;"PESQUISA";"São Paulo";"Sudeste"
"253";"SE";"BANCO DO ESTADO DE SERGIPE";"FINANCEIRO";"Não Dependente";433857136;83614519;"SIM";"SIM";"SIM";"16667";"SIM";10224355,57;NA;NA;NA;"FINANCEIRO";"Sergipe";"Nordeste"
"254";"SE";"CIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS";"OUTRO";"Dependente";105486433;-2478471;"SIM";"SIM";"NÃO";NA;"NÃO";NA;NA;NA;NA;"OUTRO";"Sergipe";"Nordeste"
"255";"SE";"COMPANHIA DE DESENVOLVIMENTO DE RECURSOS HÍDRICOS E IRRIGAÇÃO DE SERGIPE";"ABASTECIMENTO";"Dependente";-8182141,97;-5763160,84;"SIM";"SIM";"NÃO";"14248.89";"NÃO";NA;NA;NA;NA;"ABASTECIMENTO";"Sergipe";"Nordeste"
"256";"SE";"COMPANHIA DE DESENVOLVIMENTO ECONÔMICO DE SERGIPE";"OUTRO";"Dependente";213019890;8513258;"SIM";"SIM";"NÃO";"8100";"NÃO";NA;NA;NA;NA;"OUTRO";"Sergipe";"Nordeste"
"257";"SE";"COMPANHIA DE SANEAMENTO DE SERGIPE";"SANEAMENTO";"Não Dependente";1498077334;770409;"SIM";"SIM";"SIM";NA;"NÃO";NA;NA;115764315;NA;"SANEAMENTO";"Sergipe";"Nordeste"
"258";"SE";"EMPRESA DE DESENVOLVIMENTO AGROPECUARIO DE SERGIPE";"ASSIS. TÉCNICA";"Dependente";-15642280,17;-5780820,84;"SIM";"SIM";"NÃO";"19517.72";"NÃO";NA;NA;NA;NA;"ASSISTÊNCIA TÉCNICA";"Sergipe";"Nordeste"
"259";"SE";"EMPRESA DE DESENVOLVIMENTO SUSTENTÁVEL DO ESTADO DE SERGIPE";"OUTRO";"Dependente";-850130,81;371890,89;"SIM";"SIM";"NÃO";"23895.52";"NÃO";NA;NA;NA;NA;"OUTRO";"Sergipe";"Nordeste"
"260";"SE";"EMPRESA SERGIPANA DE TECNOLOGIA DA INFORMAÇÃO";"INFORMÁTICA";"Dependente";-6710608,18;666111,9;"SIM";"SIM";"NÃO";"14380.67";"NAO";NA;NA;NA;NA;"INFORMÁTICA";"Sergipe";"Nordeste"
"261";"SE";"EMPRESA SERGIPANA DE TURISMO S/A";"DESENVOLVIMENTO";"Dependente";12566333,31;213651,53;"SIM";"SIM";"NÃO";NA;"NÃO";NA;NA;NA;NA;"DESENVOLVIMENTO";"Sergipe";"Nordeste"
"262";"SE";"SERGIPE GÁS S/A - SERGAS";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";52700591,12;1055857,59;"SIM";"SIM";"NÃO";"39544";"SIM";170000;NA;NA;NA;"DISTRIBUIÇÃO DE GÁS";"Sergipe";"Nordeste"
"263";"SE";"SERVIÇOS GRAFICOS DE SERGIPE";"COMUNICAÇÕES";"Não Dependente";4946385,46;-1131258,13;"SIM";"SIM";"NÃO";"10924.26";"NÃO";NA;NA;NA;NA;"COMUNICAÇÕES";"Sergipe";"Nordeste"
